J,b0,bi,k,dlt,p,d,tau
4.05257856950706,4.24166457352857e-06,1.56614931840016e-06,9.63077951581655,0.920081162807067,33005.1760280747,0.417943761723669,27
4.40752606866738,6.32550524415436e-06,1.16293460811255e-07,1.82261335571906,0.312752237393835,25947.2842614272,0.284683064032785,5
2.96336302784635,3.10901656498934e-06,1.53017134576577e-06,7.66228962216435,0.722804009268356,33524.8679579267,0.156922387999699,2
3.12279537028625,9.83262307070004e-06,1.70807473224643e-06,8.89991754046344,0.228733943379268,6616.49790494673,0.285389973963618,14
2.31317990233441,3.85260124991737e-06,9.85240909232423e-07,18.5282761501006,0.455871103541029,47747.9831292379,0.0410467321664112,1
4.32236929987687,6.50796514286742e-06,1.53052722338198e-06,2.60713064476319,0.712331560790281,90575.7589646162,0.136519283021382,12
2.75094650186132,6.25732246844737e-06,6.67450923834297e-07,2.03684474155194,0.958594721093695,10955.9162504621,0.75245457984911,1
3.27410989795771,9.29551357205612e-06,1.44447861187956e-06,10.4789454722914,0.967253206372245,6091.75667797471,1.77059867661271,15
3.22061628740351,4.1188977502451e-06,1.86062790256126e-07,4.48426295683644,0.421947778775857,6786.89841406227,1.82038952364875,7
0.656276974486483,6.5643575678712e-06,1.12511135958724e-06,8.23565985244095,0.756838235972819,1794.83781445452,0.45692296815615,14
4.1015283945002,7.0099403671482e-06,5.46791197254754e-07,8.74224204606884,0.725927674641399,13129.9834554407,1.07993006500136,4
2.34173854476169,9.26559739258495e-06,1.01901412405061e-06,15.4600546387768,0.226363114550092,8753.53922843081,0.115157911886299,21
2.91414580783409,5.43274148784113e-06,1.75258863676197e-06,10.8311877525416,0.340284270596846,3019.20424775743,0.867463591286554,23
2.11888822612426,6.0976173404423e-06,7.91855362272891e-07,9.93041600977988,0.792843211504512,5622.43511630465,0.73384939069208,19
0.931681690023281,4.26510191508131e-06,7.45454430967142e-07,1.21810639020291,0.652068859187033,92403.7536817239,0.000922796488149524,29
2.972502616704,7.56105651353976e-06,6.89216908499704e-07,7.80449122800838,0.444744725626149,3425.08867841327,1.42407843592763,14
3.2595178510519,6.99547435700662e-06,7.67955269077449e-07,8.94862537684997,0.355845490343007,2978.47842589466,1.56225663022064,10
0.482360775574264,5.74761913505411e-06,1.93445092198926e-06,12.2953311211694,0.444492290924005,1283.95205679035,0.180842621941054,7
4.01816017862195,3.48222716971532e-06,1.53643559124081e-06,11.7871765550824,0.564725460022209,5185.85355812464,1.85981225377279,3
1.16912263573062,5.51000716089332e-06,1.04988183201667e-06,8.42343044478222,0.853786135935396,12000.0222684413,0.0971843834788271,18
3.49872952259931,8.33804089838774e-06,6.0293672868495e-07,5.78658900241229,0.13725179882133,68782.9599936685,0.0151547032384209,7
0.907209135555926,1.00172031102377e-05,4.87267401562175e-07,16.0780785056896,0.784141286478153,4516.01973706279,0.611167392712586,11
3.93873634240045,5.54285499949872e-06,5.50380556990024e-07,19.3629538808746,0.476226690597943,14181.2509618455,0.517486329391116,14
1.32743441287856,6.75198998410133e-06,5.96273103054078e-07,12.0726965695183,0.499117585353605,22976.8013024013,0.0409120612787914,9
4.36461022293017,1.49929183871992e-06,1.03771813975593e-06,7.06241494963151,0.903943521227864,26426.1550666186,0.643172001328207,26
3.82930465565467,6.52656926128294e-06,2.77779781338292e-07,11.050687784367,0.843984758906507,12108.2032693739,1.51773155184517,22
3.15076814211346,4.02812767525625e-06,1.17613811906005e-06,1.02497420304393,0.458936180931935,28955.9082526578,0.130273804924381,30
3.72536101815312,9.98313400225712e-06,1.36868824590962e-06,18.0313809562281,0.0469977856267342,5064.24015361607,0.143676929724742,12
3.88184900007461,1.03999874113915e-05,1.74064204939794e-06,7.02735154674881,0.645582155571672,64282.4440476362,0.13339536175413,10
4.35685450947279,4.8646473998758e-06,1.36423141861281e-06,4.76595550980914,0.544288491258151,78706.9945500708,0.121789696987262,21
4.24596006515752,8.22514927755406e-06,1.80787126255116e-06,12.6688386510848,0.652952744604128,31825.7531981343,0.342245947145331,22
3.71577340259598,8.50106375970205e-06,5.95912834840586e-07,19.4511266761642,0.828160292624635,22823.2734116848,0.470660209617553,29
3.22579205710907,9.62200057466172e-06,9.93613452023553e-07,15.9788159413615,0.482184337059577,40948.7755602498,0.102053896938872,16
2.99901178409186,7.96885551501589e-06,1.29783001341897e-06,7.0355338920411,0.439745230159661,6907.90880840207,0.518804118119418,2
0.752578615550893,8.69424438622944e-06,2.91960252431415e-07,6.29559024456308,0.50921538265554,32157.0545115968,0.0157921041477267,22
1.33371281258418,1.65294919605159e-06,1.03353703841079e-06,4.88469737486215,0.261459735178726,87867.3199100362,0.00280869802537453,21
3.59946832032977,2.66229752236102e-06,1.81078412245356e-06,2.67770895572155,0.75033916327311,45909.6385566516,0.182104340792438,25
3.4977931602871,8.71283928624346e-06,1.48259704827656e-06,17.8181253424792,0.82074668554507,76981.0697086547,0.110799691849155,1
3.89209778930836,6.66758546922036e-06,1.37556999524027e-06,19.2026116945076,0.466655330123148,5103.40565114591,1.34405140315873,26
2.55316692218789,4.75195322995586e-06,8.85267475172508e-07,2.23034650475962,0.888485620301926,90272.15204759,0.0518198969224357,21
2.82557299335431,1.02837370348273e-05,1.14646084872011e-06,13.7813643365881,0.139964065352243,20507.106379503,0.0389847280439288,21
3.55694041997297,6.14199723077839e-06,1.68420510526877e-06,9.37755047146689,0.283954016722588,4015.42014229571,0.839104699197678,7
2.0426552535893,1.14053471350615e-05,1.50577095492091e-06,9.49579899865219,0.486537511527093,1406.23033109258,1.90028894218086,20
4.17512299979078,8.76264092507505e-06,5.24413279355692e-07,12.3385915720915,0.815482752634178,24152.6258279411,0.620864105451375,1
2.95933903352602,2.92640780665093e-06,1.10167831171173e-06,14.5402700388111,0.775579764544336,5476.12937745842,1.41070324579646,8
3.52297450839696,4.76996148875033e-06,1.28396059869842e-06,12.9277908447764,0.53145295057706,8207.96862469029,0.742017399983887,18
2.18092969868294,4.72824009642256e-06,7.871604405515e-07,10.1169625159595,0.250290397837356,5994.60656906983,0.171726352654446,25
2.34612760372411,7.40350633473011e-06,9.23718714841914e-07,16.6247672863364,0.877955785711063,20244.10303747,0.210830514252506,6
3.39304727465107,8.41271167119596e-07,7.61263275604609e-08,17.2447885677137,0.494634236960583,21741.7179623705,0.378021775221424,29
3.99032469438709,9.90324060940858e-06,1.97932233121642e-06,13.8870182552503,0.488611283987875,60058.17437486,0.114657463955214,21
3.35054934755779,5.25166619836763e-06,1.98441691683536e-06,5.77970616586902,0.731950474355172,7884.97000850535,0.931661846129137,29
2.41701007074886,1.08400155703911e-05,1.61893981819413e-06,18.5038116387697,0.423541084588797,23581.3328097621,0.0845945188356656,14
4.17677065627958,3.50159815004312e-06,1.43134871942229e-06,7.61925007425779,0.491621414261081,11847.8194133674,0.689464796157581,18
3.21750122663009,5.64121084320714e-06,1.68186958188999e-06,9.49769215810109,0.507109707959963,3959.9392335272,1.23163140698076,27
2.25467361715834,7.01568902913147e-06,1.08060716449191e-06,17.4482433043712,0.325210653692886,68319.3856051315,0.0183513128470976,25
3.73219938766117,1.58026050543551e-06,1.20030347171862e-06,0.931920134186803,0.981837371131345,58995.6416936896,0.204234686449215,20
3.69866905508463,2.58421194256198e-06,6.29289755022655e-07,14.399694446544,0.331440999702128,28518.7655142739,0.139497776117707,16
4.10982201724778,9.06046200834859e-06,7.19769029776035e-07,14.8196547376345,0.997665515047633,9514.42782186283,1.91224718605748,30
