J,b0,bi,k,dlt,p,d,tau
0.800622237717467,-4.90480141679387,-5.2732059481877,1.38092523869842,0.291516401616778,3.85263502689861,-0.676790527761089,0.641591160945502
0.564389980185541,-4.88511733018749,-5.37752531364504,1.42591160518708,-0.0822885621742444,3.11337917980072,-0.453231986459937,0.916165706897012
0.792868714394592,-5.71704152636015,-6.3228297952449,1.47471146752878,0.0690746107813363,3.90698959441358,-0.579975899069816,1.40094683113062
0.503224793848365,-4.95942883367692,-5.01461340773281,1.39744989017808,0.609397211395299,3.45258851721896,-0.292210113284851,0.410167151695941
0.636293636927223,-4.79785055504866,-5.01730949883613,0.724204147896361,0.641517459909503,3.65940913023356,-0.89720940211615,1.39638807752987
0.46197952173638,-5.29990123611126,-5.50474537195255,1.35261150699437,0.0475157356299957,3.25192727764849,-0.574893294576543,0.556186337993192
0.687476059263225,-4.77055457286038,-5.05330862339354,0.99330289406023,-0.00495118927690485,3.14834566945445,-0.351709011522507,1.46374853210838
0.754874620412618,-4.97942066209642,-5.39174219141077,0.0795046168793776,0.0705609066690898,3.85077926690565,-0.971923489260515,1.24482114876583
0.825341824085914,-4.73993456242773,-5.07449702647329,1.40913914586815,0.627535176697935,3.68493753328404,-0.943267706598956,1.32347744056226
0.568370324963343,-4.89947292118306,-5.32972565105649,1.42322981433275,0.297521223918065,3.6689039638209,-0.737485339849092,1.1778111714594
0.539844834178833,-4.97193767376359,-5.33530535224646,1.45386651693593,0.551316265552644,3.8134385768541,-0.658264043818722,1.10822622813751
0.664843920661064,-5.03015709786962,-5.77814083224124,1.36027600861668,-0.161055463036564,3.14084516410305,-0.520957021786527,1.187481270248
0.576746821491001,-4.93442260242982,-5.40995066525122,1.39578748204442,0.276678227670758,3.70135112085649,-0.967115635781452,1.21182059254955
0.498618747039839,-4.93664760705085,-5.23783571353335,1.4465376584033,0.674641431957647,3.48770961954455,-0.257936792216824,1.38676139972903
0.659872232318909,-4.96269089870789,-5.19726245963854,1.32560164180996,0.449120793230319,3.57233981133778,-1.10168976591901,0.885436659622702
0.566254379040131,-5.21293458925528,-5.68281361672885,0.362312623940849,-0.11798511147061,3.09477724778808,-0.480468786145511,1.01314727614039
0.658795248407406,-5.08639895703809,-5.88333508495574,1.21150136113472,0.406139068762303,3.84518869473152,-0.777725917350597,1.44311502694042
0.57961055067761,-4.94118643790736,-5.17054716520095,1.10727322693427,0.483853204888108,3.2585343846278,-0.396203527502822,-1.2458380995547
0.69956150770751,-4.92175372712748,-5.17229456864903,1.32684876814417,0.214485696229968,3.1793595128582,-0.0784577663681883,1.28664894715668
0.518071821762226,-5.03454295908865,-5.29369247506134,1.1409786923326,0.689013615800639,3.84490573761248,-0.615860807374732,1.22157628689034
0.574589121579893,-5.16679136549504,-5.39213157020443,1.027678879625,0.545366192375986,3.40635911209149,-0.239045734347494,1.02890037069149
0.81329897462473,-4.95368809401948,-5.15593757416372,1.28144593055467,0.364813847103451,3.56824938605501,-0.277256985675001,1.25150064743251
0.819039642491285,-5.0150486404771,-5.49185878945507,0.284648499313405,0.555366702014757,3.73136280056867,-0.0491823055438408,0.476138317055427
0.497831283766358,-4.98368948374363,-5.00573877591594,0.174561152457455,0.581368776540768,3.41746901732987,-0.324309604504085,-0.467851366603813
0.867003167392175,-4.92112893445149,-5.06149272792921,1.28534713724321,0.520829286905236,3.70633961667825,-0.22160862341148,1.37564156571683
0.845181929127584,-4.76282545486944,-5.01970394017756,1.14977997405903,0.236149009925095,3.83404994056849,-0.701374468492936,1.45715486610967
0.764785089659864,-5.06615058122243,-5.09861586885068,1.3751866578142,0.017673671837429,3.20831667016444,-0.305864154844801,1.46853046378789
0.503179243481261,-4.89239727239729,-5.01660044933272,0.950762660335791,0.69757264906383,3.77995072602852,-0.789503063968708,0.835001790745469
0.729506990495606,-4.79652160377358,-5.12380285988926,1.35225469069085,0.504960574312574,3.83165471989867,-1.26073821938047,1.38504099084063
0.515161362194763,-5.04601068356793,-5.10399286141928,0.785728049055325,0.359049796414087,3.25486128774557,-0.298645654861986,1.21131285490468
0.539558062051864,-4.76366688575209,-5.02114211234257,1.31940837508,0.673782684064938,3.41590008564529,-0.388404217104081,0.988783179431999
0.781924555010948,-4.82201528988816,-5.08987414592849,1.33789175464937,0.449263188512855,3.04389153852814,-0.201714003292796,1.2533617563001
0.593803961601368,-4.99310093913175,-5.45964629771562,1.42094124525335,0.473310809689921,3.83307128088461,-0.601601311300314,0.79454582299806
0.643527379433342,-5.16586843686413,-5.51641711817858,1.13100327837315,0.22670325794763,3.43693284048672,-0.312033116160329,1.40220257906615
0.431282290185332,-5.17473758299253,-5.42013518004479,1.35462349470886,0.0216297807926174,3.15510158682478,-0.427995382314955,0.410956402961461
0.72241096324827,-4.9095223762316,-5.05433357149732,1.10401688693413,0.687560915219973,3.20633696650585,-0.0823424564515733,1.32584609276993
0.481490002234379,-5.40369174513355,-5.70795403691663,1.27823550593673,0.617431006136232,3.76167310950669,-0.186549786300586,0.358004760913354
0.577404855328079,-5.06462169768554,-5.48870927279201,1.36398650432492,0.20328662239103,3.55452610191668,-0.628129887522925,0.911892213524304
0.895653078868782,-5.26798902252764,-5.45056847283894,1.21680472468698,0.531510078793064,3.83125829595095,-0.236768110329472,1.42533597801501
0.621602691856534,-4.73106750221154,-5.04538721898583,-0.155661207602219,-0.119524983035409,3.10411867627207,-0.536774689419442,1.1632672389023
0.514262956072178,-4.91873501616143,-5.06609225948626,1.21842326766108,0.566596824882456,3.36980461053825,-0.146461188653567,1.4198864527504
0.694616966374991,-4.80101445957114,-5.14153917551942,1.37106289081861,0.635917991021468,3.786728153146,-0.338282037938192,1.19939837737288
0.703357871392135,-4.94205023292521,-5.65051896187835,0.542355523316549,0.332713497646347,3.80649215987137,-0.582082578809451,0.882953531078933
0.863641888304507,-5.53115748332852,-5.55479275606924,1.3310159355155,0.63407917586304,3.92550580867734,-1.09357855572946,1.45788269272422
0.672851214089841,-5.1042467157936,-5.10764989039247,-0.626629764870646,0.684229581562507,3.98708120689336,-0.53544232934203,0.94955881270689
0.704680570750159,-4.86687115383113,-5.06315702444813,0.830145648241424,-0.499320666505473,2.5496706668242,-0.432107300709516,0.702666138428352
0.862011443509371,-5.02479300400405,-5.14380099192671,-1.02401026551585,0.331537753229213,3.43684747888456,-0.109774050369877,1.15730070685162
0.834361948421035,-4.86178187843344,-5.19980892578547,-0.918996944270085,0.434885330989331,3.87072741646407,-0.520702141507401,0.875735956803585
0.718160602389375,-4.9274599738063,-5.24770884813795,1.41015328474597,0.494038460603776,3.72553243466768,-0.363854404549562,0.597775644198864
0.354691918999654,-4.94478909959432,-5.08967733260904,0.458798722202438,0.014992253557467,2.73375906095033,-0.0376425267965811,1.38258884019423
0.807083694632633,-4.85909991575615,-5.13382471723054,1.40874764712288,0.6030612394707,3.81838660486206,-0.297041350791585,1.43585205686787
0.742337551116834,-5.06485392715968,-5.24417690994411,0.306537823964879,0.652976986198293,3.27669672171833,-0.15512509867967,1.43093737968451
0.756561275154098,-4.84446980642889,-5.09576950234114,1.30892658206785,0.645538005856088,3.67552954154001,-0.118099350471217,1.39132987936028
0.842854414731151,-5.0461970297681,-5.39161204874706,1.33430799655288,0.468901229936026,3.87521821397971,-0.449598046526334,1.43311445306083
0.589494763825034,-4.8742734633731,-5.0000882955635,1.39056719368333,0.440767863054565,3.84365653314116,-1.4265191369957,0.525964239048456
0.601820987433105,-5.13936895724126,-5.36079525747394,1.10645515810112,0.130272462659541,3.90792600990285,-1.13062367727977,0.354679332238034
0.468859272953314,-4.82195109229453,-5.0553967929313,0.73504090848228,-0.220628117513103,2.562902339791,-0.13686608200895,1.16218439121196
0.428987391883523,-5.30631057020985,-5.65800045110522,-0.0888328667625717,0.584750591377019,3.68238552630098,-0.0712691728744396,1.40495887633381
0.674979605450195,-4.75780078707826,-5.11655142873817,1.45889536692998,0.02375028599745,3.35839129818907,-0.578416404449446,1.19002320797427
0.804574564043414,-4.97102805816064,-5.47054384747652,0.353499006538144,0.177639051775577,3.30177834523409,-0.0814084672849472,1.24860508988409
0.477700529987221,-5.27546209669458,-5.88118254113045,1.35671046736795,0.19786247313153,3.4965807067027,-0.146074393420201,1.4224916842233
0.527530996068903,-5.09388287385925,-5.15463963873671,1.03388574801506,0.567078614304036,3.42018375442608,-0.168345254814578,1.33823568150945
0.82217614330511,-5.31883854892884,-5.74587723287682,1.20413036526742,-0.242454027569521,3.13344037348965,-0.252780828691882,1.4083942387263
0.518653075517248,-5.17349533452788,-5.45553350924439,0.479659607240446,0.445782987982941,3.65266996820546,-0.547490745211,1.36266144117369
0.548796861826884,-4.85542729947571,-5.16647537873452,1.47575721435102,0.227243611787022,3.05662188653484,-0.518832835431807,0.924398221717501
0.74975387070872,-5.4050463331529,-6.10939782452389,1.14079169046189,-0.0797344022613689,3.47318228355188,-0.0633581363743401,0.87653774350059
0.599084774914358,-4.76014642980295,-5.05226617896067,0.908886946675815,0.396226962137398,3.33096602706523,-0.190269936475218,1.42168676694253
0.503580793125515,-4.93299710628112,-5.105024374656,0.523294508114355,0.549047238865729,3.73273046908997,-0.796866726064988,1.17650110396025
0.515818814800268,-5.02685769153788,-5.20929949796997,1.46983100424895,0.122104084153825,2.89618045810828,-0.0153385431269991,1.13711898755637
0.640090831159404,-4.84692873378741,-5.16869132953458,1.17859850905267,0.156403519919379,3.28500526269339,-0.344367774111715,0.762546492740956
0.506182371870019,-5.29913078378123,-5.35591497952055,1.37667938669844,0.680291701233205,3.79477715117077,-0.776698315112964,0.960712619766534
0.720682125629168,-4.95997500140131,-5.6519929562004,-0.754568071644979,0.620326885823306,3.80545747111707,-0.0312288708083971,0.487150399324954
0.609951625045376,-4.81608922928341,-5.10067886662107,0.962466513785269,0.561665304622663,3.74538021962066,-0.476320081543909,0.641518596131761
0.839402373375415,-5.41421021244077,-5.72888002488087,0.978869419321064,-0.0070028171058938,3.33559447246565,-0.196808279933995,1.14984542755535
0.595502526048345,-4.80823977046174,-5.16267719577498,1.09020469684619,-0.285640452335524,2.64037521579574,-0.078075934391817,0.984507309988603
0.728216714533087,-4.74952396329017,-5.0087760037967,1.09550600929212,0.362000475666216,3.27088573030125,-0.0307416835522039,1.20934702832769
0.652129025106412,-5.03616745775656,-5.35651904912616,0.98091293291445,0.572534808799855,3.76583368832347,-0.347539390408043,1.44211436306851
0.624169241452889,-4.98422442629033,-5.70261983452701,0.634336040507936,0.515924864197761,3.7462805416407,-0.0551527980962044,0.972236806913259
0.8708172942318,-5.3538921054456,-5.62404355399554,1.31906816990902,0.532047181856143,3.77868572768563,-0.832969869118102,1.18813782776375
0.615913828131291,-5.11125633760459,-5.37849562273641,1.4240515842199,0.544803708758795,3.95414822872765,-0.627904933738107,1.09670927499268
0.509624180452402,-4.89724721907493,-5.00422714604223,1.30370179139704,0.0743863126340125,2.83326923976012,-0.234753732590778,1.11343054406644
0.485585482018445,-5.10890551940598,-5.12993241382526,1.30103211444723,0.613825618321727,3.44480227257056,-0.315161286200356,1.43626112070539
0.490907940949293,-4.97815101269696,-5.11488268945947,0.721311502266107,0.637904422151796,3.68080588287221,-0.59695652822955,0.902869841719696
