J,b0,bi,k,dlt,p,d,tau
0.777492334133962,7.6029182548138e-06,2.1372226096773e-06,0.305031274100329,2.89877315642032,5955.93393580155,0.539422112433789,12.8135267461847
0.870039384928831,1.8860618311985e-05,9.49857561774615e-06,21.978925629918,1.94463314715635,1403.77618569196,1.61568570063323,10.4246496723753
0.754053287739457,7.6633936687527e-06,3.88542542067139e-06,5.83331208890305,4.78015935677124,9347.27303540476,0.422320035136532,19.7402967719994
0.569461661399248,7.0351057200497e-06,3.46113837537906e-06,21.6225824262154,4.80959501833931,5971.55370562071,0.38699284874126,13.1186960892172
0.801801771460673,8.28586238980073e-06,4.71677166063691e-06,17.3342592276019,4.67499149187633,5834.56462885978,0.89052649392203,1.4183642789628
0.682701754068365,1.81646113618202e-05,8.40116170301673e-06,27.7924067963512,3.56453067445459,5203.65596563502,0.42534123712972,23.4190748781806
0.681805884170305,9.90451967224649e-06,1.8969174574005e-06,11.0209784020686,0.276127946685826,770.086463468476,0.264835742016027,16.6915315416978
0.533865572509921,1.44059780499793e-05,7.0823698488894e-06,5.23152421396735,3.92807029311632,6464.76777113289,0.075043669539812,1.96832898997382
0.618584395659062,1.41136139834975e-05,9.76608666127922e-06,18.7856179440687,0.729945561737352,6984.29939975037,0.00958532476628515,15.996867543863
0.6623280357157,7.21031736540152e-06,2.01504944912573e-06,26.1961936532554,2.3390771304787,3427.41004734309,0.771098761560322,20.8128560922022
0.865924855366201,1.42274736103036e-05,6.51049318434768e-06,10.6186526082187,0.210884750670293,339.346729137093,0.791817977565343,29.6353106282621
0.553410592270016,8.8666339186144e-06,3.60060310169824e-06,19.0289953816158,2.82180709022781,3225.27961125703,0.65988875466793,4.96057605056396
0.722160655371917,2.21489109576058e-06,5.21822555559622e-07,13.7607191641609,0.662585424781201,5388.86343097279,0.0623618255084091,18.9891786055675
0.431960405633006,9.17843325136683e-06,4.10455943085838e-06,13.5938259797735,4.39474090241352,9545.84886019437,0.140992567137995,10.0073218634394
0.595627870249558,4.6416947623497e-06,2.30600066033383e-06,13.7152820023334,2.4925209485172,4015.3704542763,0.560813414389583,23.7047322527369
0.785812008277323,2.11637596554126e-06,1.16921575110194e-06,6.92611869357197,1.04016697004777,3028.58558571699,0.950247353593425,26.8931226922136
0.870294282647595,1.15255899729989e-05,8.3808747869969e-06,5.77777655491405,1.76293742670529,2766.12207191843,0.598895354770241,5.54126088957253
0.496560964869336,9.60557694250402e-06,9.30479647069115e-06,12.4828920362317,3.23723833233478,9706.04255851158,0.0776567908067523,28.6704451655518
0.845151733989087,1.3310233768198e-05,7.99596412792404e-06,25.4354831656161,1.73810753005194,7759.45176654367,0.178528458117917,29.4347518025685
0.801289699071553,1.13374351345335e-05,6.32962012578858e-06,25.5943415442496,4.08992779157296,4999.58936702235,0.735757926992627,16.2554026155128
0.532600986322086,1.49326879592735e-05,7.54370223384992e-06,6.58541908793998,1.43920452925472,839.069818551826,1.07241490567962,9.48090975027801
0.67366524708964,1.13469218256018e-05,4.75117068985531e-06,3.90473663766993,3.74569713846265,2956.705619644,1.24852133561141,21.47147320034
0.617299700478117,8.46000590569762e-06,3.70714450836597e-06,14.096638667445,0.947448677437389,796.477360402814,1.53187232549941,16.5075739615187
0.739519633376478,1.04065811967014e-05,1.04198562688249e-06,2.14495235175817,0.458464264132215,2628.66456138977,0.163213553699951,26.1525366369627
0.745486703903949,1.46220999515098e-05,8.71227312648966e-06,10.4286978945796,2.05682037623529,7312.48791004371,0.180869379842961,10.0485113245259
0.649627010062562,1.06519214622175e-05,3.96210001811921e-06,24.5002401305956,1.08565805506593,2957.2693535675,0.217949459448695,2.96203625835656
0.581360551252988,9.93860089836541e-06,6.0656097515498e-06,6.34014033115819,2.25249661736155,8030.13553071733,0.108946665216162,25.5544471388152
0.550924529730893,1.62329862685111e-05,9.41248137243551e-06,15.716903140961,1.80232927742884,1444.32851237391,0.585374844797903,9.85038039439833
0.81604834936552,1.27923509359314e-05,9.13861672306707e-06,13.915540931634,4.51639098534101,6627.86407843611,0.573411121961088,6.74256027849363
0.568824293282864,1.93589533146943e-05,9.87584469135873e-06,5.00221795056412,4.38400217788362,2773.01895184106,0.865741902121378,10.1572116793934
0.86106899326394,1.28926325467289e-05,2.93587800557862e-06,0.931904552084113,1.87029303491375,3045.73265321109,0.776436250300267,22.1242616067081
0.876852944699577,1.63929821591156e-05,7.36804562218335e-06,17.6008652272111,1.19608042750702,845.444777947862,1.97634488078809,9.72933238233867
0.630830657719954,8.17456145342614e-06,2.9255961124709e-06,0.641845061620093,2.79503931759958,7396.20899363318,0.199414289873858,16.4508849490125
0.582062766059156,9.21142873394627e-06,6.52195293250202e-06,2.18745913115454,0.254248494492644,2339.78056717742,0.0345923478254098,4.90816453308038
0.699108397984258,1.14766015183522e-05,8.67972267624493e-06,11.6808913557331,1.33965826703011,2328.39284837198,0.358261623008734,20.7424210809714
0.769633514377806,8.28254504576793e-06,6.77318364134103e-06,4.00663939029451,3.9297290287145,4464.57032720776,0.793640030317726,6.3298222174534
0.865196185067273,1.28502581364169e-05,3.2998870938973e-06,4.7947184132041,1.08136413043357,9274.34485177005,0.0978188659101902,13.4261923870143
0.812256995652272,3.18523804794171e-06,2.26316865648949e-06,3.90752490551438,4.92581815832729,5769.25277409242,0.349352854355709,4.58040117767691
0.761624372529429,1.15062389543728e-05,2.27039591833797e-06,12.1355494771703,2.37451913955422,3308.46952373619,0.242255159865139,7.62754940952365
0.781450611706391,1.32781675383592e-05,8.04045866160289e-06,13.7405367040504,1.37135125282508,5010.30674200389,0.192668113237675,6.46035534449922
0.729831636282316,1.08944700913118e-05,9.81325802254611e-06,5.06617090032067,2.86747789192261,2422.59353291929,0.106295696268251,26.2187898958379
0.574344539810161,8.02891719897421e-06,7.93876898015041e-06,22.1307924838411,3.29680204164272,8116.55139367719,0.166816462167093,12.7509549670959
0.381740485434486,1.21243973276412e-05,8.88879013706505e-06,14.334215131836,2.28121684242345,797.085454000201,1.61268646886318,27.9828595071417
0.60630563159503,1.92464559106305e-05,9.81315142013695e-06,19.8090376259127,2.59413890071452,1974.48047866792,0.774605083015393,3.4781648911327
0.820168134753446,9.37019586825534e-06,2.868078385861e-06,10.1933997293128,1.53744266829554,6404.05775902735,0.196577965296312,16.4596375715948
0.51341610928643,1.71315311348162e-05,8.85997978337954e-06,20.6552401932148,1.46959534501461,1792.51387391307,0.256327436597001,25.1413331630217
0.533520705093473,1.46385117182335e-05,9.32517333941781e-06,14.4843302610486,1.46089780548169,764.96685622075,1.05271744365964,3.25574306418262
0.516399183690098,4.76819383782913e-06,4.08023777291851e-06,27.3378297331378,3.08623760871912,3599.5624818704,0.258161717695024,23.8903887597477
0.690915649670924,1.35790804029321e-05,6.86751977354416e-06,1.00182714050628,4.20561864342463,1749.16156687718,0.832076740079583,7.63157864308696
0.825489601154704,3.92918844046084e-06,2.22009248964788e-06,20.2672268105568,1.14866657760112,3145.89914566056,0.387764935194705,15.4223180829652
0.591515900246488,4.35209818091958e-06,4.23521012925894e-06,29.8226629261053,4.72539179076953,4516.69091505359,0.925493161175255,20.6434643692504
0.82262401960502,1.02982619823464e-05,7.36801381539433e-06,9.01581428778072,3.94492492493367,7990.35085333143,0.40821958469734,23.940313171288
0.879646172161155,1.36822962609948e-05,6.79449037083878e-06,21.0898804478116,1.30027375546745,1074.57110662888,1.50227294473594,24.6499791527115
0.521805922917768,1.35299171279938e-05,9.8020071413381e-06,1.22640215707818,4.84850652566686,1873.1530709177,1.81958936270826,3.38824179014469
0.527944484883065,1.50716653617143e-05,8.65451538779137e-06,28.370186300295,3.11291377931789,6369.37436448676,0.165247467037728,23.1641085513762
0.821527729222408,1.17871191551595e-05,8.05217769272632e-06,0.900229505956956,3.94959910477297,2920.80175499103,1.55299834384959,5.72273325592561
0.699146817313796,1.55305936299188e-05,8.60224274313898e-06,3.92794734007635,4.94758957087138,3488.34340680306,1.22304385230906,5.65034188350286
0.799117700201689,1.84424560020906e-05,8.51470755505554e-06,19.7446245039398,0.425079411611505,339.873706769731,1.32292779513392,22.0975091882018
0.782132024675247,1.69464786169884e-05,9.30483241617408e-06,11.2950190750367,1.28738170342095,2300.25305366991,0.421860553841778,6.5790931184215
0.588894721495297,1.445360161433e-05,6.99042986270849e-06,3.69399988902693,2.73158559948899,8363.70744313972,0.110289860770146,21.8108637156159
0.575485693213778,5.29254948350828e-06,1.36122816660765e-06,28.3952505745366,0.0836889752043036,2559.5021817801,0.00214649647278486,9.09440250670173
0.872567669582024,1.63051813639634e-05,9.83687987749518e-06,10.81222929564,0.916366804331665,1262.81815958075,0.680400205159691,8.15191220430465
0.528788801600161,6.06055891819058e-06,5.41587016076947e-06,23.6479507448973,4.83807776525676,2649.14932981984,1.81868346739138,13.6349863685575
0.546934276571989,7.44852116161393e-06,2.47331612202049e-06,22.4245831656327,1.5449439987385,2831.1553529027,0.30273419343455,23.5652433404136
0.80030410147309,1.28738208969074e-05,8.22402255271943e-06,18.8240029655052,4.58517398287608,1839.62022740664,0.435229777049289,4.00227486332756
0.584758527817456,8.91083864626506e-06,3.96811545712807e-06,15.3501922230189,4.52642752259721,5018.15772210737,0.710513347378428,4.64297549790098
